MouseId,Group,Cohort,OF_distance_day1_cm,OF_distance_day2_cm,OF_distance_day3_cm
Mouse1,Ctrl,1,9320.755761,6600.533002,5341.81836
Mouse2,Ctrl,1,6422.39936,4017.953508,5052.089068
Mouse3,Ctrl,1,9012.994314,6254.321732,6080.40415
Mouse4,Ctrl,1,7421.836631,5362.174017,4342.512263
Mouse5,CeADrd2KO,1,9447.460237,6325.647378,3579.477705
Mouse6,CeADrd2KO,1,7082.791763,3951.079441,4221.931571
Mouse7,CeADrd2KO,1,7421.174442,5616.798688,5447.647656
Mouse8,CeADrd2KO,1,8128.704802,4797.130745,4570.911597
Mouse9,Ctrl,2,5927.467148,3841.417152,3768.289552
Mouse10,Ctrl,2,8914.325298,5803.563519,7797.144129
Mouse11,Ctrl,2,8586.409035,6249.410946,6475.256676
Mouse12,Ctrl,2,8841.265843,6215.62326,6756.920491
Mouse13,CeADrd2KO,2,7811.298827,6960.209905,6245.704234
Mouse14,CeADrd2KO,2,8514.46145,5751.533894,4864.242201
Mouse15,CeADrd2KO,2,8424.180759,6724.084569,6574.329641
Mouse16,CeADrd2KO,2,8507.31084,4951.684596,5050.509378
Mouse17,CeADrd2KO,2,11022.65734,7242.525405,5825.166221
